Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,Transaction Cost
2019-04-02,-0.003597222,-0.0005,-0.0013,-0.0044,0.0001,-0.00142353,0.000208717,0.002282409
2019-04-03,0.014368221,0.0027,0.0022,-0.004,0.0001,0.017159474,-0.000343,0.002348253
2019-04-04,0.004609657,0.0019,0.0021,0.0093,0.0001,0.007430697,0,0.00272104
2019-04-05,-0.015258972,0.0052,0.0053,-0.0008,0.0001,-0.011940106,0,0.003218866
2019-04-08,0.018638379,0.0008,-0.0029,0.001,0.0001,0.020149321,0,0.001410942
2019-04-09,-0.001674209,-0.0065,-0.0056,-0.0014,0.0001,0.000399137,0,0.001973346
2019-04-10,-0.003069587,0.0048,0.0097,-0.001,0.0001,-0.003746672,0.002611175,0.00183409
2019-04-11,-0.005066036,0,-0.0031,0.0041,0.0001,-0.003471276,0,0.00149476
2019-04-12,0.001163302,0.0065,-0.005,0.0065,0.0001,0.003483471,-0.000635965,0.001584204
2019-04-15,-0.004747704,-0.0009,-0.0022,-0.0053,0.0001,-0.001259236,-0.001709683,0.001678785
2019-04-16,0.000351819,0.0013,0.0012,0.007,0.0001,0.001944676,0,0.001492857
2019-04-17,0.00407623,-0.0032,-0.007,0.0083,0.0001,0.005955866,-0.000080376,0.00169926
2019-04-18,0.001118744,0.0011,-0.0025,-0.0051,0.0001,0.004359897,-0.001034759,0.002106394
2019-04-22,1.7021E-05,0.0011,-0.0046,-0.0056,0.0001,0.002369607,-0.000577863,0.001674723
2019-04-23,0.003022493,0.0097,0.0072,-0.0048,0.0001,0.004987799,0,0.001865306
2019-04-24,-0.009664945,-0.0023,0.0027,-0.0007,0.0001,-0.007523041,-0.000147918,0.001893986
2019-04-25,0.001395501,-0.0014,-0.0075,-0.0019,0.0001,0.002970179,-0.000130726,0.001343952
2019-04-26,0.0059223,0.0053,0.0043,0.0007,0.0001,0.00756456,0,0.00154226
2019-04-29,-0.001843597,0.0018,0.0008,0.0065,0.0001,0.000238229,0,0.001981826
2019-04-30,0.003163889,-0.0004,-0.007,0.0028,0.0001,0.005208458,-0.000012744,0.001931825
2019-05-01,0.002430257,-0.0083,-0.001,-0.0002,0.00009,0.004255682,0,0.001735425
2019-05-02,-0.000725643,-0.0016,0.0045,-0.0027,0.00009,0.001326364,0,0.001962007
2019-05-03,0.001901238,0.0113,0.0094,-0.0027,0.00009,0.00402431,0,0.002033072
2019-05-06,0.000207097,-0.0039,0.006,-0.0042,0.00009,0.002262277,0,0.00196518
2019-05-07,0.00231053,-0.0169,-0.0028,0.005,0.00009,0.004532397,0,0.002131867
2019-05-08,-0.006712881,-0.0022,-0.0015,-0.0032,0.00009,-0.003903081,-0.000216378,0.002503422
2019-05-09,0.004268226,-0.0028,0.0008,0.0012,0.00009,0.005991219,0,0.001632993
2019-05-10,-0.002741794,0.0035,-0.0037,0.0008,0.00009,-0.000316701,0,0.002335093
2019-05-13,-0.00203944,-0.0267,-0.0073,0.0028,0.00009,0.001065032,-0.000983168,0.002031304
2019-05-14,0.003671671,0.0093,0.004,-0.0002,0.00009,0.006434638,-0.000373235,0.002299732
2019-05-15,0.004932682,0.0058,0.0005,-0.0096,0.00009,0.006676163,0.000825908,0.002479389
2019-05-16,0.003891739,0.0091,-0.004,-0.0032,0.00009,0.006036239,0.00041165,0.00246615
2019-05-17,-0.001533093,-0.0073,-0.008,0.0029,0.00009,0.00149622,-0.000316058,0.002623255
2019-05-20,-0.00382423,-0.0065,-0.0023,0.0072,0.00009,-0.0014444,0,0.00228983
2019-05-21,-0.00384836,0.009,0.0043,-0.0035,0.00009,-0.001782214,0,0.001976146
2019-05-22,0.003933031,-0.004,-0.0052,-0.006,0.00009,0.006213641,-0.000375267,0.001815343
2019-05-23,-0.007024496,-0.0137,-0.0069,-0.0028,0.00009,-0.005259153,0.000155825,0.001831168
2019-05-24,0.005747463,0.0023,0.005,0.0031,0.00009,0.00752283,6.63E-05,0.001751667
2019-05-28,-0.00278026,-0.0078,0.0029,-0.0063,0.00009,-0.001253248,0,0.001437012
2019-05-29,0.005231451,-0.0071,-0.0029,0.0041,0.00009,0.006923748,0.000137188,0.001739485
2019-05-30,0.000426052,0.0014,-0.0028,-0.0076,0.00009,0.002718902,0,0.00220285
2019-05-31,-0.000423502,-0.0137,-0.0022,-0.001,0.00009,0.001540091,0,0.001873593
2019-06-03,0.000470767,-0.004,0.0035,0.0166,0.00009,0.002580487,0,0.00201972
2019-06-04,-0.002318316,0.0233,0.0042,-0.0003,0.00009,-0.000344732,0,0.001883584
2019-06-05,-0.001924481,0.007,-0.0098,-0.0097,0.00009,0.000243353,0,0.002077834
2019-06-06,0.008459036,0.0055,-0.0104,0.0001,0.00009,0.010386629,0,0.001837593
2019-06-07,-0.004663919,0.0104,0.0005,-0.012,0.00009,-0.002371068,0,0.002202851
2019-06-10,-0.004700809,0.0053,-0.0004,0.0008,0.00009,-0.002538164,0,0.002072645
2019-06-11,0.009572966,-0.0012,-0.0025,0.0055,0.00009,0.011155461,0,0.001492495
2019-06-12,0.000374894,-0.002,0.0041,-0.0099,0.00009,0.002345675,0,0.001880781
2019-06-13,0.002687601,0.0052,0.0067,-0.0004,0.00009,0.006303207,-0.001723769,0.001801837
2019-06-14,0.00328157,-0.0027,-0.0079,0.0032,0.00009,0.004989463,0.000400011,0.002017904
2019-06-17,0.000229765,0.0015,0.0063,-0.0112,0.00009,0.002444656,-0.000192358,0.001932533
2019-06-18,-0.004076985,0.0104,0.0016,0.0033,0.00009,-0.00186168,0,0.002125305
2019-06-19,-0.001329463,0.0032,0.0011,-0.006,0.00009,0.00122111,-0.000580644,0.001879929
2019-06-20,-0.00027599,0.0089,-0.0036,-0.0023,0.00009,0.00221373,-0.000253867,0.002145853
2019-06-21,0.005072601,-0.0021,-0.0047,-0.0003,0.00009,0.007930743,-0.000834775,0.001933367
2019-06-24,0.000984501,-0.0034,-0.009,0.0008,0.00009,0.002876999,-0.000112789,0.001689709
2019-06-25,0.000771639,-0.0098,0.0034,0.0071,0.00009,0.002541184,0.000186875,0.00186642
2019-06-26,0.000466331,-0.0006,-0.0005,0.0025,0.00009,0.002251874,-0.000108689,0.001586854
2019-06-27,-0.005976946,0.006,0.0142,-0.0009,0.00009,-0.004012817,0,0.001874129
2019-06-28,0.000397711,0.0068,0.0064,0.0061,0.00009,0.002167983,0,0.001680272
2019-07-01,-0.000537155,0.0075,-0.0054,-0.0013,0.00009,0.001068357,0,0.001515512
2019-07-02,-0.001486194,0.0014,-0.0079,-0.0081,0.00009,0.000442101,7.16E-05,0.001909895
2019-07-03,0.001823373,0.0078,-0.0004,-0.0033,0.00009,0.004068603,0,0.00215523
2019-07-05,0.004058882,-0.001,0.0016,0.0091,0.00009,0.006375544,-0.000133692,0.00209297
2019-07-08,0.004711701,-0.0058,-0.0045,0.0005,0.00009,0.005949896,0.001052886,0.002201081
2019-07-09,-0.001407287,0.0018,-0.0015,-0.0043,0.00009,0.000583154,0,0.001900441
2019-07-10,0.000425911,0.004,-0.0015,-0.0036,0.00009,0.002886666,0,0.002370755
2019-07-11,-0.001228989,0.0019,-0.0079,0.0004,0.00009,0.0007584,0,0.001897389
2019-07-12,-0.000667962,0.0053,0.0018,0.0041,0.00009,0.000939899,0.000443664,0.001961525
2019-07-15,-0.003275536,-0.0004,-0.0035,-0.0107,0.00009,-0.000517731,-0.00064182,0.002025985
2019-07-16,0.00133695,-0.0032,0.0035,0.001,0.00009,0.003425319,0,0.001998369
2019-07-17,-0.002119819,-0.0064,-0.0015,-0.0065,0.00009,0.000480295,-0.000176392,0.002333722
2019-07-18,0.004066097,0.0035,-0.0029,0.0002,0.00009,0.006455516,0,0.002299419
2019-07-19,0.00119582,-0.0056,0.0015,0.0086,0.00009,0.00360089,-0.00018875,0.00212632
2019-07-22,0.001947428,0.0025,-0.0045,-0.0049,0.00009,0.003461189,0.000384103,0.001807864
2019-07-23,0.00013147,0.0065,-0.0023,0.0081,0.00009,0.002136018,0,0.001914548
2019-07-24,0.000369556,0.0066,0.0075,0.0086,0.00009,0.001837481,0.000908788,0.002286713
2019-07-25,-0.004203795,-0.0063,-0.0066,-0.0012,0.00009,-0.002033182,-9.86E-05,0.001982013
2019-07-26,-0.000493972,0.0082,0.0039,-0.0019,0.00009,0.001283156,0,0.001687128
2019-07-29,0.000443577,-0.0032,-0.0034,-0.0046,0.00009,0.002740992,-0.000164278,0.002043137
2019-07-30,-0.00427812,-0.0017,0.0137,0.0089,0.00009,-0.001956518,0,0.002231602
2019-07-31,-0.004188371,-0.0109,0.0012,0.0061,0.00009,-0.002537985,0,0.001560386
2019-08-01,-0.003505051,-0.0104,-0.0042,-0.019,0.00007,-0.001756136,0,0.001678915
2019-08-02,-0.00497888,-0.0087,-0.0032,0.0006,0.00007,-0.003126095,0,0.001782785
2019-08-05,-0.008620021,-0.0307,-0.0001,0,0.00007,-0.006818779,0,0.001731242
2019-08-06,-0.008828656,0.0129,-0.0042,-0.0059,0.00007,-0.006572212,0,0.002186444
2019-08-07,-0.007601627,0.0007,0.0008,-0.009,0.00007,-0.005281951,0,0.002249676
2019-08-08,-0.005209181,0.0197,0.0004,-0.0023,0.00007,-0.003133816,0,0.002005365
2019-08-09,0.008273816,-0.0078,-0.0042,-0.0022,0.00007,0.010124561,0,0.001780745
2019-08-12,-0.009645659,-0.0132,0.0028,-0.0027,0.00007,-0.006663588,-0.000981817,0.001930254
2019-08-13,-0.007961151,0.0147,-0.0017,-0.0053,0.00007,-0.00557184,0,0.002319311
2019-08-14,0.000885361,-0.0295,0.0022,-0.0051,0.00007,0.002587901,0.000449803,0.002082343
2019-08-15,0.006098943,0.0016,-0.0061,-0.0053,0.00007,0.009228428,-0.000821338,0.002238147
2019-08-16,0.01059536,0.0155,0.0052,0.0061,0.00007,0.012952647,-0.00035005,0.001937237
2019-08-19,-0.006300315,0.0114,0.0001,0.0022,0.00007,-0.004339994,0.000237704,0.002128025
2019-08-20,0.01217169,-0.0075,0.003,-0.005,0.00007,0.013999793,0,0.001758103
2019-08-21,0.00151289,0.0085,0.0005,-0.003,0.00007,0.004114744,-0.000404922,0.002126932
2019-08-22,-0.000140238,-0.001,-0.0053,0.0049,0.00007,0.001752921,0,0.001823159
2019-08-23,0.001504522,-0.0266,-0.0055,-0.0018,0.00007,0.00344176,-9.31E-05,0.001774138
2019-08-26,-0.006391261,0.0108,-0.0002,-0.0017,0.00007,-0.004680021,0,0.00164124
2019-08-27,-0.002052087,-0.0046,-0.0088,-0.0067,0.00007,-0.000440197,0,0.00154189
2019-08-28,-0.001268318,0.0068,0.0047,0.0062,0.00007,0.000727521,0,0.001925839
2019-08-29,0.001732864,0.0135,0.0031,0.0034,0.00007,0.00379819,0,0.001995326
2019-08-30,0.005602663,0.0003,-0.0038,0.0023,0.00007,0.007702555,-7.87E-05,0.001951192
2019-09-03,0.005180019,-0.0086,-0.0095,0.001,0.00009,0.007256766,0,0.001986747
2019-09-04,0.001441235,0.0108,-0.0022,0.0043,0.00009,0.003528002,0,0.001996767
2019-09-05,0.003851232,0.0142,0.004,0.0071,0.00009,0.006214564,0,0.002273332
2019-09-06,0.001894227,-0.0002,-0.0039,0.0004,0.00009,0.004403528,0,0.002419301
2019-09-09,0.002996301,0.0007,0.0075,0.0306,0.00009,0.005001482,0,0.001915181
2019-09-10,0.001184592,0.0017,0.0106,0.0113,0.00009,0.003057561,-0.000076464,0.001706505
2019-09-11,-0.00073999,0.0088,0.0133,-0.0004,0.00009,0.001338163,0,0.001988153
2019-09-12,-0.00197149,0.0022,-0.003,-0.0013,0.00009,-0.000304642,0.000113525,0.001690373
2019-09-13,0.002732274,-0.0001,0.0001,0.0074,0.00009,0.003338823,0.000622711,0.00113926
2019-09-16,-0.000696486,-0.0023,0.009,0.0053,0.00009,1.42E-05,0.001079214,0.0016999
2019-09-17,-0.011599423,0.0017,-0.0059,-0.0119,0.00009,-0.009155259,0,0.002354164
2019-09-18,0.004379873,-0.0005,-0.0076,0.0006,0.00009,0.005995217,0.000356351,0.001881695
2019-09-19,0.012071633,-0.0005,-0.0043,-0.0046,0.00009,0.014207123,0.000011537,0.002057027
2019-09-20,0.007375277,-0.0048,0.0029,0.0015,0.00009,0.009733405,6.56E-05,0.002333728
2019-09-23,-0.004436775,-0.0002,-0.0017,0.0051,0.00009,-0.001034649,-0.000904736,0.00240739
2019-09-24,0.00131811,-0.0101,-0.0073,0,0.00009,0.003290948,-9.74E-05,0.001785438
2019-09-25,5.734E-05,0.0069,0.0036,0.0053,0.00009,0.002647429,-0.000202243,0.002297846
2019-09-26,-0.001066113,-0.0041,-0.0096,0.0011,0.00009,0.001243516,0.000185617,0.002405246
2019-09-27,0.002067576,-0.0062,-0.0034,0.0088,0.00009,0.004516271,0,0.002358695
2019-09-30,-0.000429157,0.005,-0.0017,-0.0048,0.00009,0.00174111,0,0.002080267
2019-10-01,-0.000320651,-0.0131,-0.0046,-0.0059,0.00007,0.00161939,0,0.001870041
2019-10-02,0.003633101,-0.0173,0.009,-0.0036,0.00007,0.005549069,0,0.001845968
2019-10-03,-0.007253987,0.008,-0.0022,-0.0089,0.00007,-0.005243591,0,0.001940396
2019-10-04,-0.005546686,0.0139,-0.0047,-0.0007,0.00007,-0.003417942,0,0.002058744
2019-10-07,0.00655924,-0.0041,0.0016,-0.0002,0.00007,0.008910688,0,0.002281448
2019-10-08,0.000683418,-0.0161,-0.0013,-0.0012,0.00007,0.003190603,0,0.002437185
2019-10-09,-0.006420928,0.0092,-0.0055,-0.0009,0.00007,-0.004282558,0,0.00206837
2019-10-10,0.001639011,0.0059,-0.004,0.0026,0.00007,0.00354675,0,0.001837739
2019-10-11,-0.001957134,0.0123,0.0047,0.0019,0.00007,0.001495065,-0.001258122,0.002124077
2019-10-14,-0.000991133,-0.0018,-0.0034,-0.0004,0.00007,0.001485511,-0.000540404,0.00186624
2019-10-15,0.001089676,0.0103,0.0025,-0.0025,0.00007,0.001947593,0.000818854,0.001606771
2019-10-16,0.000289997,-0.0024,0.004,0.0023,0.00007,0.003008479,-0.000338446,0.002310036
2019-10-17,-0.001773185,0.0037,0.008,-0.0028,0.00007,0.001096587,-0.000772023,0.002027749
2019-10-18,0.003840958,-0.0049,-0.0036,0.0086,0.00007,0.006064247,-0.000358515,0.001794774
2019-10-21,-0.001705156,0.0071,0.0016,0.0035,0.00007,-9.31E-05,0.000176567,0.001718623
2019-10-22,0.001534604,-0.0034,0.0022,0.0085,0.00007,0.003153427,0,0.001548823
2019-10-23,0.000472318,0.0025,-0.0009,0.0026,0.00007,0.002223526,0,0.001681208
2019-10-24,0.003477069,0.0025,-0.0026,-0.0089,0.00007,0.005351837,0.000071103,0.001875871
2019-10-25,-0.004730357,0.0051,0.0027,0.0008,0.00007,-0.002324695,-0.000190318,0.002145344
2019-10-28,-0.000146359,0.0062,0.0027,-0.0024,0.00007,0.001282485,0.00014024,0.001499084
2019-10-29,-0.001523616,-0.0013,0.003,0.0051,0.00007,0.000470223,0,0.001923839
2019-10-30,-0.005073444,0.0027,-0.0037,-0.0116,0.00007,-0.003251224,0,0.00175222
2019-10-31,0.00299808,-0.0038,-0.0026,-0.0044,0.00007,0.004650984,0,0.001582904
2019-11-01,0.002916103,0.0108,0.0048,0.0083,0.00006,0.004537438,0,0.001561335
2019-11-04,-0.000804908,0.004,0.0001,0.0135,0.00006,0.000829591,0.00031044,0.001884939
2019-11-05,0.007324926,-0.0003,0.0024,0.0045,0.00006,0.008850559,0,0.001465633
2019-11-06,0.00766219,-0.0005,-0.0072,0.0023,0.00006,0.010228645,-0.000211248,0.002295207
2019-11-07,-0.002045692,0.0038,-0.0014,0.0051,0.00006,0.000898369,-0.000241733,0.002642328
2019-11-08,-0.000279522,0.0031,0.0006,-0.0036,0.00006,0.001769568,0,0.00198909
2019-11-11,0.002662849,-0.0019,0,-0.0019,0.00006,0.0064597,-0.001896136,0.001840715
2019-11-12,-0.001063192,0.0016,-0.0012,-0.0015,0.00006,0.001120467,0,0.002123659
2019-11-13,0.000105638,0.0001,-0.0022,-0.0082,0.00006,0.001996673,9.17E-05,0.001922735
2019-11-14,0.003490154,0.0007,-0.0011,-0.0025,0.00006,0.006618954,-0.00121865,0.00185015
2019-11-15,0.006164549,0.0074,-0.0026,-0.0034,0.00006,0.007082753,0.001149315,0.002007519
2019-11-18,0.000999653,0.0002,-0.0035,-0.0051,0.00006,0.003420512,0,0.002360859
2019-11-19,4.9705E-05,0.0002,0.0058,-0.0094,0.00006,0.002765483,-0.000211545,0.002444233
2019-11-20,0.001139815,-0.0033,0,-0.0045,0.00006,0.003217515,0,0.0020177
2019-11-21,0.007702532,-0.0014,-0.0035,0.001,0.00006,0.009916844,0.000269732,0.002424044
2019-11-22,-0.002861392,0.0024,0.0006,0.0022,0.00006,0.000236146,-0.001196125,0.001841413
2019-11-25,0.002595323,0.0092,0.0132,-0.0038,0.00006,0.004778922,-0.00039477,0.001728829
2019-11-26,-0.001239749,0.0019,0.0006,-0.009,0.00006,0.002359646,-0.00144724,0.002092155
2019-11-27,-0.001972654,0.0044,0.0023,-0.0003,0.00006,-2.38E-05,0,0.001888854
2019-11-29,-0.002413805,-0.0042,-0.0004,-0.0031,0.00006,0.000414751,-0.000634315,0.002134241
2019-12-02,0.000630039,-0.0087,-0.0025,0.0048,0.00007,0.002668836,-0.000142467,0.00182633
2019-12-03,-0.002076805,-0.0066,0.006,-0.0083,0.00007,-0.000359098,0,0.001647707
2019-12-04,0.000802348,0.006,0.0013,0.0024,0.00007,0.002554385,0,0.001682037
2019-12-05,-0.001791186,0.0013,-0.0021,0.0046,0.00007,4.82E-05,0,0.001769386
2019-12-06,0.000694441,0.0091,0.0024,0.0037,0.00007,0.002542336,0,0.001777895
2019-12-09,0.002109644,-0.0033,0.0037,0.0011,0.00007,0.003863761,0,0.001684117
2019-12-10,-0.003095267,-0.0008,0.0031,-0.0009,0.00007,-0.001007138,-6.56E-05,0.001952529
2019-12-11,-0.003127736,0.0028,-0.0007,0.0013,0.00007,-0.00090404,-0.000269406,0.00188429
2019-12-12,-0.000880717,0.009,-0.0014,0.0114,0.00007,0.001757966,-0.000927526,0.001641157
2019-12-13,-0.004112288,-0.0003,-0.0027,-0.0054,0.00007,-0.001996751,-0.000230884,0.001814653
2019-12-16,0.00329251,0.0074,0.0002,-0.0004,0.00007,0.004648346,0.000314883,0.001600719
2019-12-17,0.005896594,0.001,0.0041,0.0067,0.00007,0.007262561,0.000242006,0.001537973
2019-12-18,-3.9014E-05,-0.0005,0.002,0.0009,0.00007,0.002572702,-0.00037178,0.002169936
2019-12-19,-0.003784265,0.0043,-0.0002,-0.0042,0.00007,-0.00139499,-0.000469281,0.001849994
2019-12-20,0.0018327,0.0048,-0.003,-0.003,0.00007,0.003538794,-0.000152235,0.001483859
2019-12-23,0.003187645,0.001,0.0019,-0.0035,0.00007,0.005966391,-0.000982643,0.001726103
2019-12-24,0.002797761,0.0001,0.0039,0,0.00007,0.004353924,-9.27E-05,0.001393463
2019-12-26,0.000272754,0.0048,-0.0054,0,0.00007,0.002038811,0,0.001696057
2019-12-27,-0.004533546,-0.001,-0.0053,-0.0007,0.00007,-0.000739527,-0.001644274,0.002079745
2019-12-30,0.001192742,-0.0057,0.0019,0.0056,0.00007,0.002753106,0,0.001490364
2019-12-31,0.000338926,0.0028,-0.0001,0.0012,0.00007,0.002996673,-0.000591303,0.001996444
2020-01-02,-0.003061624,0.0086,-0.0088,-0.0034,0.00006,-0.000664293,7.38E-05,0.002411131
2020-01-03,0.00395915,-0.0067,0.0038,0,0.00006,0.006253856,-0.000311202,0.001923504
2020-01-06,0.006600334,0.0036,-0.0007,-0.0055,0.00006,0.00865703,0,0.001996696
2020-01-07,0.005882846,-0.0019,-0.0001,-0.0025,0.00006,0.007982645,0,0.002039799
2020-01-08,0.000271725,0.0047,-0.0006,-0.0064,0.00006,0.002681836,0,0.002350111
2020-01-09,0.005405166,0.0065,-0.0064,-0.0048,0.00006,0.006898351,0.000362966,0.001796151
2020-01-10,-0.001087467,-0.0034,-0.0019,-0.0033,0.00006,0.001290695,0,0.002318162
2020-01-13,0.001843725,0.0073,-0.0011,-0.0008,0.00006,0.003605062,0,0.001701337
2020-01-14,-0.003391144,-0.0006,0.0039,-0.0018,0.00006,-0.001753503,0,0.001577641
2020-01-15,-0.001934677,0.0016,0.0047,-0.0081,0.00006,-0.000116882,-3.56E-05,0.001722195
2020-01-16,0.004747044,0.0088,0.0052,-0.0011,0.00006,0.007026817,-0.0006134,0.001606373
2020-01-17,-0.002538662,0.0028,-0.0064,-0.0013,0.00006,0.000287306,-0.000921888,0.00184408
2020-01-21,0.000747917,-0.0032,-0.0051,-0.0062,0.00006,0.003585325,-0.000957483,0.001819925
2020-01-22,0.004136315,0.0008,-0.0026,0.0001,0.00006,0.005970105,0,0.00177379
2020-01-23,-0.000793705,0.0008,-0.0005,-0.0014,0.00006,0.001510273,-0.000283853,0.001960125
2020-01-24,0.000215198,-0.0097,-0.0044,-0.0028,0.00006,0.003740667,-0.001748047,0.001717422
2020-01-27,0.00070349,-0.0156,0.0037,-0.0041,0.00006,0.002086288,0.000301925,0.001624723
2020-01-28,0.003489539,0.0102,-0.0012,-0.0042,0.00006,0.005395041,0,0.001845502
2020-01-29,-0.000468912,-0.001,-0.0024,-0.0098,0.00006,0.001099825,0,0.001508737
2020-01-30,-0.000673368,0.0034,-0.0068,0.0069,0.00006,0.000982244,0,0.001595612
2020-01-31,-0.002078317,-0.0174,-0.0042,-0.0035,0.00006,-0.00015582,0,0.001862497
2020-02-03,0.001538846,0.0084,0.0062,-0.0068,0.00006,0.003227883,0,0.001629037
2020-02-06,0.004086801,0.0027,-0.0045,-0.0084,0.00006,0.006454832,0,0.002308031
2020-02-07,-0.002763894,-0.0055,-0.0079,-0.0003,0.00006,-0.000174609,0,0.002529285
2020-02-10,-0.001165008,0.0073,0,-0.0088,0.00006,0.001083235,0,0.002188243
2020-02-11,-0.006402183,0.0028,0.0005,0.0105,0.00006,-0.004227108,-0.000026168,0.002088907
2020-02-12,0.001530834,0.0066,0.0015,-0.0035,0.00006,0.003753268,-0.000261517,0.001900917
2020-02-13,-0.000955661,-0.0009,0.0019,0,0.00006,0.000953349,0,0.00184901
2020-02-14,0.001820748,0.0015,-0.0038,-0.0066,0.00006,0.004967279,-0.001017509,0.002069022
2020-02-18,0.006349659,-0.0019,0.0015,-0.0065,0.00006,0.008279857,0,0.001870198
2020-02-19,-0.004101881,0.006,0.0018,0.0003,0.00006,-0.001617872,-0.000114904,0.002309105
2020-02-20,0.005754866,-0.0035,0.0049,0.0067,0.00006,0.007421999,0,0.001607133
2020-02-21,0.002127911,-0.0112,-0.001,0.0002,0.00006,0.006316106,-0.001880826,0.002247369
2020-02-24,-0.007911991,-0.0339,0.0018,0.0002,0.00006,-0.006015335,-0.000146944,0.001689712
2020-02-25,-0.011315861,-0.0309,-0.001,-0.0068,0.00006,-0.009329852,-0.000107362,0.001818647
2020-02-26,0.000277324,-0.0052,-0.0038,-0.012,0.00006,0.002283565,0,0.001946241
2020-02-27,0.004675817,-0.0422,0.0078,0.0005,0.00006,0.007029651,0,0.002293834
2020-02-28,0.01869797,-0.0078,0.0029,-0.008,0.00006,0.021502632,0,0.002744662
2020-03-02,0.006556457,0.0431,-0.0169,-0.0044,0.00006,0.007916324,0,0.001299867
2020-03-03,0.011829159,-0.0279,0.008,-0.0063,0.00006,0.013484505,0,0.001595346
2020-03-04,0.044796497,0.0403,-0.0108,-0.0117,0.00006,0.047064334,0,0.002207837
2020-03-05,0.010412773,-0.0338,0.0025,-0.014,0.00006,0.013254325,0,0.002781552
2020-03-06,-0.001293034,-0.0178,0.0006,-0.0149,0.00006,0.00108147,0,0.002314504
2020-03-09,0.01153048,-0.0778,-0.0038,-0.0475,0.00006,0.013892186,0,0.002301706
2020-03-10,0.004203798,0.0474,-0.0249,0.0081,0.00006,0.006352142,0,0.002088344
2020-03-11,0.017162735,-0.0505,-0.0082,-0.008,0.00006,0.019467591,0,0.002244856
2020-03-12,0.085735902,-0.0963,-0.0044,-0.0117,0.00006,0.08751349,0.000412681,0.002130269
2020-03-13,0.030208429,0.0896,-0.027,0.0303,0.00006,0.032748885,-8.90E-05,0.002391456
2020-03-16,-0.003047862,-0.12,-0.0026,-0.0076,0.00006,0.001054199,-0.001849187,0.002192874
2020-03-17,0.008274336,0.0588,0.0086,-0.0062,0.00006,0.012782139,-0.002101967,0.002345836
2020-03-18,0.028597023,-0.0556,-0.0356,-0.0469,0.00006,0.031125877,0.0002924,0.002761254
2020-03-19,0.019044398,0.0131,0.0546,0.0083,0.00006,0.022163169,0,0.003058771
2020-03-20,-0.018940481,-0.0415,0.0034,-0.0088,0.00006,-0.015997635,0,0.002882846
2020-03-23,0.277882949,-0.0255,0.0224,-0.0327,0.00006,0.280162567,0,0.002219618
2020-03-24,0.059512724,0.0934,-0.0126,0.0238,0.00006,0.06314796,-0.000830334,0.002744902
2020-03-25,0.080469769,0.0118,-0.0074,0.0192,0.00006,0.083139212,-0.00019887,0.002410573
2020-03-26,0.097495344,0.0602,-0.0073,0.0107,0.00006,0.100630099,-0.000164506,0.002910249
2020-03-27,0.070522948,-0.0348,-0.0083,-0.0076,0.00006,0.073494107,0,0.002911159
2020-03-30,0.04037352,0.0316,-0.0029,-0.0209,0.00006,0.042910085,0,0.002476565
2020-03-31,0.026439354,-0.0144,0.018,-0.0039,0.00006,0.028576936,0,0.002077582
2020-04-01,0.034386657,-0.045,-0.0148,-0.014,0,0.036620543,0,0.002233886
2020-04-02,0.033934856,0.021,-0.0098,-0.0028,0,0.03619869,0,0.002263834
2020-04-03,0.095560198,-0.0164,-0.0111,-0.0118,0,0.097741589,0,0.002181391
2020-04-06,0.032967746,0.0706,0.0077,0.0032,0,0.035817061,0.000338688,0.003188003
2020-04-07,0.017905585,-0.0011,-0.0057,0.0208,0,0.01945853,0.0006224,0.002175345
2020-04-08,0.04243314,0.034,0.0031,0.0128,0,0.044364989,0,0.001931849
2020-04-09,8.5339E-05,0.0159,0.0192,0.0316,0,0.002903718,0,0.002818379
2020-04-13,-0.000036782,-0.0092,-0.0084,-0.024,0,0.004905138,-0.00235755,0.00258437
