Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy return,dividends,tc
2019-06-21,-3.66E-04,-0.0021,-0.0047,-0.0003,0.00009,-0.00033642,6.00E-05,0
2019-06-24,1.22E-03,-0.0034,-0.009,0.0008,0.00009,0.001155437,0.000149736,0
2019-06-25,-6.90E-04,-0.0098,0.0034,0.0071,0.00009,-0.000721153,0.000120739,0
2019-06-26,-2.87E-03,-0.0006,-0.0005,0.0025,0.00009,-0.002774447,0,5.49E-06
2019-06-27,1.19E-03,0.006,0.0142,-0.0009,0.00009,0.001279624,0,0
2019-06-28,3.63E-03,0.0068,0.0064,0.0061,0.00009,0.003724787,0,0
2019-07-01,6.21E-03,0.0075,-0.0054,-0.0013,0.00009,0.006294539,4.99E-06,0
2019-07-02,-1.17E-03,0.0014,-0.0079,-0.0081,0.00009,-0.001083122,0,0
2019-07-03,1.86E-03,0.0078,-0.0004,-0.0033,0.00009,0.00191375,3.84E-05,0
2019-07-05,-1.74E-04,-0.001,0.0016,0.0091,0.00009,-0.000385124,0.000301611,0
2019-07-08,-6.94E-04,-0.0058,-0.0045,0.0005,0.00009,-0.000603809,0,0
2019-07-09,-1.14E-03,0.0018,-0.0015,-0.0043,0.00009,-0.001053013,0,0
2019-07-10,4.35E-03,0.004,-0.0015,-0.0036,0.00009,0.004443183,0,0
2019-07-11,2.78E-03,0.0019,-0.0079,0.0004,0.00009,0.002475308,0.000394136,0
2019-07-12,2.72E-04,0.0053,0.0018,0.0041,0.00009,-0.000657247,0.001019271,0
2019-07-15,4.54E-04,-0.0004,-0.0035,-0.0107,0.00009,0.000448286,9.61E-05,0
2019-07-16,2.93E-04,-0.0032,0.0035,0.001,0.00009,-0.000161288,0.000544101,0
2019-07-17,2.39E-04,-0.0064,-0.0015,-0.0065,0.00009,0.000262644,6.64E-05,0
2019-07-18,-1.53E-03,0.0035,-0.0029,0.0002,0.00009,-0.001732965,0.000289268,0
2019-07-19,1.44E-03,-0.0056,0.0015,0.0086,0.00009,0.001345388,0.000187926,0
2019-07-22,3.72E-04,0.0025,-0.0045,-0.0049,0.00009,0.000410943,5.07E-05,0
2019-07-23,3.22E-04,0.0065,-0.0023,0.0081,0.00009,-2.83E-05,0.000440267,0
2019-07-24,2.19E-04,0.0066,0.0075,0.0086,0.00009,0.000301295,8.10E-06,0
2019-07-25,2.13E-03,-0.0063,-0.0066,-0.0012,0.00009,0.002097645,0.00012448,0
2019-07-26,-2.12E-03,0.0082,0.0039,-0.0019,0.00009,-0.002073048,4.64E-05,5.48E-06
2019-07-29,5.78E-04,-0.0032,-0.0034,-0.0046,0.00009,0.000586821,8.14E-05,0
2019-07-30,-8.30E-05,-0.0017,0.0137,0.0089,0.00009,7.02E-06,0,0
2019-07-31,3.31E-03,-0.0109,0.0012,0.0061,0.00009,0.003404623,0,0
2019-08-01,-1.08E-03,-0.0104,-0.0042,-0.019,0.00007,-0.001012413,0,0
2019-08-02,-2.55E-03,-0.0087,-0.0032,0.0006,0.00007,-0.002477815,0,0
2019-08-05,-4.79E-03,-0.0307,-0.0001,0,0.00007,-0.004734818,1.91E-05,0
2019-08-06,-5.86E-03,0.0129,-0.0042,-0.0059,0.00007,-0.005796146,0.00000725,0
2019-08-07,-2.54E-03,0.0007,0.0008,-0.009,0.00007,-0.002467935,0,0
2019-08-08,3.64E-03,0.0197,0.0004,-0.0023,0.00007,0.003712938,0,0
2019-08-09,3.62E-03,-0.0078,-0.0042,-0.0022,0.00007,0.003093288,0.000595426,0
2019-08-12,-1.98E-03,-0.0132,0.0028,-0.0027,0.00007,-0.001981705,7.26E-05,0
2019-08-13,-2.42E-03,0.0147,-0.0017,-0.0053,0.00007,-0.00263268,0.00028211,0
2019-08-14,-4.81E-04,-0.0295,0.0022,-0.0051,0.00007,-0.001548826,0.001137501,0
2019-08-15,-5.95E-03,0.0016,-0.0061,-0.0053,0.00007,-0.006117266,0.000235211,0
2019-08-16,-3.23E-04,0.0155,0.0052,0.0061,0.00007,-0.000385095,0.000132433,0
2019-08-19,6.55E-03,0.0114,0.0001,0.0022,0.00007,0.006529956,9.41E-05,0
2019-08-20,1.87E-03,-0.0075,0.003,-0.005,0.00007,0.001765363,0.000173536,0
2019-08-21,1.87E-03,0.0085,0.0005,-0.003,0.00007,0.001912075,0.000028683,0
2019-08-22,3.16E-04,-0.001,-0.0053,0.0049,0.00007,-0.00048869,0.00087467,0
2019-08-23,-3.37E-03,-0.0266,-0.0055,-0.0018,0.00007,-0.0033149,1.91E-05,0
2019-08-26,-1.85E-03,0.0108,-0.0002,-0.0017,0.00007,-0.001851043,7.17E-05,0
2019-08-27,-4.49E-04,-0.0046,-0.0088,-0.0067,0.00007,-0.00037851,0,0
2019-08-28,-4.09E-03,0.0068,0.0047,0.0062,0.00007,-0.00401599,0,0
2019-08-29,4.96E-03,0.0135,0.0031,0.0034,0.00007,0.004972859,5.81E-05,0
2019-08-30,2.94E-03,0.0003,-0.0038,0.0023,0.00007,0.003006663,0,0
2019-09-03,-3.17E-03,-0.0086,-0.0095,0.001,0.00009,-0.003101022,2.41E-05,0
2019-09-04,4.52E-03,0.0108,-0.0022,0.0043,0.00009,0.004610108,0,0
2019-09-05,5.11E-03,0.0142,0.004,0.0071,0.00009,0.00500058,0.000203242,0
2019-09-06,-8.83E-04,-0.0002,-0.0039,0.0004,0.00009,-0.000793491,0,0
2019-09-09,1.05E-03,0.0007,0.0075,0.0306,0.00009,0.001102129,4.06E-05,0
2019-09-10,-4.20E-05,0.0017,0.0106,0.0113,0.00009,3.22E-05,0.000015768,0
2019-09-11,1.06E-03,0.0088,0.0133,-0.0004,0.00009,0.001065345,8.01E-05,0
2019-09-12,2.14E-03,0.0022,-0.003,-0.0013,0.00009,0.000891647,0.001341199,0
2019-09-13,-2.08E-03,-0.0001,0.0001,0.0074,0.00009,-0.003304359,0.001312893,0
2019-09-16,-3.50E-03,-0.0023,0.009,0.0053,0.00009,-0.003444448,3.87E-05,0
2019-09-17,-5.80E-04,0.0017,-0.0059,-0.0119,0.00009,-0.001014991,0.000530687,5.46E-06
2019-09-18,1.19E-03,-0.0005,-0.0076,0.0006,0.00009,0.001195924,8.58E-05,0
2019-09-19,3.32E-03,-0.0005,-0.0043,-0.0046,0.00009,0.002933948,0.000475331,0
2019-09-20,1.75E-03,-0.0048,0.0029,0.0015,0.00009,0.001243872,0.000599838,0
2019-09-23,1.93E-04,-0.0002,-0.0017,0.0051,0.00009,0.000225843,5.71E-05,0
2019-09-24,2.72E-03,-0.0101,-0.0073,0,0.00009,0.002667235,0.000143354,0
2019-09-25,-3.61E-03,0.0069,0.0036,0.0053,0.00009,-0.003666273,0.00014454,0
2019-09-26,2.80E-04,-0.0041,-0.0096,0.0011,0.00009,0.000370143,0,0
2019-09-27,-6.27E-04,-0.0062,-0.0034,0.0088,0.00009,-0.000536843,0,0
2019-09-30,6.04E-04,0.005,-0.0017,-0.0048,0.00009,0.000694239,0,0
2019-10-01,3.13E-04,-0.0131,-0.0046,-0.0059,0.00007,0.000356833,0.0000264,0
2019-10-02,-3.60E-03,-0.0173,0.009,-0.0036,0.00007,-0.003532841,0,0
2019-10-03,-4.93E-03,0.008,-0.0022,-0.0089,0.00007,-0.004883273,2.41E-05,0
2019-10-04,3.97E-03,0.0139,-0.0047,-0.0007,0.00007,0.004014455,2.13E-05,0
2019-10-07,6.04E-04,-0.0041,0.0016,-0.0002,0.00007,0.000643213,0.000030356,0
2019-10-08,-2.41E-03,-0.0161,-0.0013,-0.0012,0.00007,-0.002335905,0,0
2019-10-09,1.38E-03,0.0092,-0.0055,-0.0009,0.00007,0.001447848,0,0
2019-10-10,-6.46E-04,0.0059,-0.004,0.0026,0.00007,-0.001087301,0.000510877,0
2019-10-11,1.76E-03,0.0123,0.0047,0.0019,0.00007,0.001088704,0.000743742,0
2019-10-14,-8.14E-06,-0.0018,-0.0034,-0.0004,0.00007,-0.000347497,0.00040936,0
2019-10-15,-9.27E-05,0.0103,0.0025,-0.0025,0.00007,-0.000436193,0.000413538,0
2019-10-16,-1.26E-04,-0.0024,0.004,0.0023,0.00007,-0.000430077,0.000374307,0
2019-10-17,7.83E-04,0.0037,0.008,-0.0028,0.00007,0.000653266,0.000199995,0
2019-10-18,2.71E-04,-0.0049,-0.0036,0.0086,0.00007,0.000105475,0.000235994,0
2019-10-21,1.16E-03,0.0071,0.0016,0.0035,0.00007,0.001218586,0.0000135,0
2019-10-22,1.25E-03,-0.0034,0.0022,0.0085,0.00007,0.001282591,3.81E-05,0
2019-10-23,8.25E-04,0.0025,-0.0009,0.0026,0.00007,0.000462636,0.00043199,0
2019-10-24,1.70E-03,0.0025,-0.0026,-0.0089,0.00007,0.001761566,7.86E-06,0
2019-10-25,-8.91E-04,0.0051,0.0027,0.0008,0.00007,-0.000864191,4.29E-05,0
2019-10-28,-3.38E-04,0.0062,0.0027,-0.0024,0.00007,-0.000324681,5.69E-05,0
2019-10-29,-2.89E-03,-0.0013,0.003,0.0051,0.00007,-0.00281858,0,5.45E-06
2019-10-30,1.29E-03,0.0027,-0.0037,-0.0116,0.00007,0.001364483,0,0
2019-10-31,4.68E-03,-0.0038,-0.0026,-0.0044,0.00007,0.004750399,0,0
2019-11-01,2.54E-03,0.0108,0.0048,0.0083,0.00006,0.002568739,2.89E-05,0
2019-11-04,2.73E-03,0.004,0.0001,0.0135,0.00006,0.002791276,0,0
2019-11-05,2.18E-04,-0.0003,0.0024,0.0045,0.00006,0.000262379,0.000015768,0
2019-11-06,-2.18E-04,-0.0005,-0.0072,0.0023,0.00006,-0.000212154,5.45E-05,0
2019-11-07,1.29E-03,0.0038,-0.0014,0.0051,0.00006,0.001346586,0,0
2019-11-08,-4.16E-03,0.0031,0.0006,-0.0036,0.00006,-0.004622672,0.000524603,0
2019-11-11,1.10E-03,-0.0019,0,-0.0019,0.00006,0.001155353,0.00000228,0
2019-11-12,7.35E-04,0.0016,-0.0012,-0.0015,0.00006,0.000395379,0.000399611,0
2019-11-13,-1.96E-03,0.0001,-0.0022,-0.0082,0.00006,-0.00212217,0.000223807,0
2019-11-14,-3.85E-04,0.0007,-0.0011,-0.0025,0.00006,-0.00161093,0.001286145,0
2019-11-15,9.41E-04,0.0074,-0.0026,-0.0034,0.00006,0.000713055,0.000287458,0
2019-11-18,6.78E-04,0.0002,-0.0035,-0.0051,0.00006,0.000572783,0.000165434,0
2019-11-19,5.81E-04,0.0002,0.0058,-0.0094,0.00006,0.000514467,0.000126693,0
2019-11-20,-8.79E-04,-0.0033,0,-0.0045,0.00006,-0.00114014,0.000321168,0
2019-11-21,-3.68E-04,-0.0014,-0.0035,0.001,0.00006,-0.000761179,0.000453094,0
2019-11-22,-5.98E-04,0.0024,0.0006,0.0022,0.00006,-0.001004719,0.000466485,0
2019-11-25,8.53E-04,0.0092,0.0132,-0.0038,0.00006,0.000701688,0.000210842,0
2019-11-26,1.25E-04,0.0019,0.0006,-0.009,0.00006,0.00019045,0,5.43E-06
2019-11-27,6.83E-04,0.0044,0.0023,-0.0003,0.00006,0.000676536,6.60E-05,0
2019-11-29,7.40E-04,-0.0042,-0.0004,-0.0031,0.00006,0.000743737,5.61E-05,0
2019-12-02,4.81E-04,-0.0087,-0.0025,0.0048,0.00007,0.000535523,0.000015965,0
2019-12-03,-4.46E-03,-0.0066,0.006,-0.0083,0.00007,-0.00438759,0,0
2019-12-04,2.71E-03,0.006,0.0013,0.0024,0.00007,0.002754595,2.38E-05,0
2019-12-05,2.26E-03,0.0013,-0.0021,0.0046,0.00007,0.002310093,1.91E-05,0
2019-12-06,3.83E-04,0.0091,0.0024,0.0037,0.00007,0.000453289,0,0
2019-12-09,2.26E-03,-0.0033,0.0037,0.0011,0.00007,0.002314623,1.94E-05,0
2019-12-10,7.03E-04,-0.0008,0.0031,-0.0009,0.00007,0.000756579,0.00001593,0
2019-12-11,1.18E-03,0.0028,-0.0007,0.0013,0.00007,0.000362097,0.000888382,0
2019-12-12,2.80E-03,0.009,-0.0014,0.0114,0.00007,0.001387701,0.001481553,0
2019-12-13,4.78E-04,-0.0003,-0.0027,-0.0054,0.00007,-0.000820043,0.00136825,0
2019-12-16,2.10E-03,0.0074,0.0002,-0.0004,0.00007,0.001999209,0.0001703,0
2019-12-17,2.80E-03,0.001,0.0041,0.0067,0.00007,0.002354938,0.000511072,0
2019-12-18,1.70E-03,-0.0005,0.002,0.0009,0.00007,0.001699017,7.13E-05,0
2019-12-19,1.42E-03,0.0043,-0.0002,-0.0042,0.00007,0.000988346,0.000505242,0
2019-12-20,2.37E-03,0.0048,-0.003,-0.003,0.00007,0.00198802,0.000455519,0
2019-12-23,1.60E-03,0.001,0.0019,-0.0035,0.00007,0.001461249,0.00020797,0
2019-12-24,1.29E-03,0.0001,0.0039,0,0.00007,0.001298656,5.69E-05,0
2019-12-26,2.28E-03,0.0048,-0.0054,0,0.00007,0.001601478,0.000745015,0
2019-12-27,6.26E-04,-0.001,-0.0053,-0.0007,0.00007,0.000695939,0,0
2019-12-30,-1.38E-03,-0.0057,0.0019,0.0056,0.00007,-0.002068836,0.000754494,0
2019-12-31,-1.64E-03,0.0028,-0.0001,0.0012,0.00007,-0.001645081,7.89E-05,0
2020-01-02,4.58E-03,0.0086,-0.0088,-0.0034,0.00006,0.004605487,0.00003731,0
2020-01-03,-6.32E-04,-0.0067,0.0038,0,0.00006,-0.000572082,0,0
2020-01-06,1.69E-04,0.0036,-0.0007,-0.0055,0.00006,0.00020688,0.0000218,0
2020-01-07,1.62E-03,-0.0019,-0.0001,-0.0025,0.00006,0.001677772,0,0
2020-01-08,3.05E-03,0.0047,-0.0006,-0.0064,0.00006,0.002733855,0.000377894,0
2020-01-09,2.25E-03,0.0065,-0.0064,-0.0048,0.00006,0.002305253,0,0
2020-01-10,4.79E-04,-0.0034,-0.0019,-0.0033,0.00006,0.000538713,0,0
2020-01-13,1.38E-03,0.0073,-0.0011,-0.0008,0.00006,0.001383483,5.47E-05,0
2020-01-14,1.57E-03,-0.0006,0.0039,-0.0018,0.00006,0.000492265,0.001133893,0
2020-01-15,2.49E-03,0.0016,0.0047,-0.0081,0.00006,0.00240216,0.000149962,0
2020-01-16,3.04E-03,0.0088,0.0052,-0.0011,0.00006,0.002925828,0.000179062,0
2020-01-17,1.26E-03,0.0028,-0.0064,-0.0013,0.00006,0.001085035,0.000232264,0
2020-01-21,-1.33E-03,-0.0032,-0.0051,-0.0062,0.00006,-0.001295748,2.21E-05,0
2020-01-22,5.62E-04,0.0008,-0.0026,0.0001,0.00006,0.000591355,3.04E-05,0
2020-01-23,-8.36E-06,0.0008,-0.0005,-0.0014,0.00006,-0.000592343,0.000643979,0
2020-01-24,1.76E-03,-0.0097,-0.0044,-0.0028,0.00006,0.001770315,4.82E-05,0
2020-01-27,-7.86E-03,-0.0156,0.0037,-0.0041,0.00006,-0.007852259,5.51E-05,0
2020-01-28,-9.91E-04,0.0102,-0.0012,-0.0042,0.00006,-0.000930761,0,0
2020-01-29,4.57E-03,-0.001,-0.0024,-0.0098,0.00006,0.004633506,0,5.42E-06
2020-01-30,-2.30E-03,0.0034,-0.0068,0.0069,0.00006,-0.002242898,0,0
2020-01-31,3.65E-04,-0.0174,-0.0042,-0.0035,0.00006,0.000424657,0,0
2020-02-03,-3.63E-03,0.0084,0.0062,-0.0068,0.00006,-0.003592131,1.86E-05,0
2020-02-04,4.14E-03,0.0157,-0.0004,-0.0068,0.00006,0.004201164,0,0
2020-02-05,4.33E-03,0.0097,0.0032,0.0147,0.00006,0.004370561,2.30E-05,0
2020-02-06,2.70E-03,0.0027,-0.0045,-0.0084,0.00006,0.002760008,0,0
2020-02-07,-5.35E-04,-0.0055,-0.0079,-0.0003,0.00006,-0.000502636,2.73E-05,0
2020-02-10,6.11E-04,0.0073,0,-0.0088,0.00006,0.000579097,9.24E-05,0
2020-02-11,3.90E-03,0.0028,0.0005,0.0105,0.00006,0.003408488,0.000553656,0
2020-02-12,1.54E-03,0.0066,0.0015,-0.0035,0.00006,0.001597498,0,0
2020-02-13,-1.06E-03,-0.0009,0.0019,0,0.00006,-0.002390772,0.001391714,0
2020-02-14,5.75E-04,0.0015,-0.0038,-0.0066,0.00006,0.00044995,0.000184583,0
2020-02-18,-3.02E-04,-0.0019,0.0015,-0.0065,0.00006,-0.000452748,0.000210885,0
2020-02-19,2.35E-03,0.006,0.0018,0.0003,0.00006,0.002376064,0.000036013,0
2020-02-20,5.66E-04,-0.0035,0.0049,0.0067,0.00006,-5.60E-05,0.000681813,0
2020-02-21,4.23E-05,-0.0112,-0.001,0.0002,0.00006,-7.18E-05,0.000174121,0
2020-02-24,-1.01E-02,-0.0339,0.0018,0.0002,0.00006,-0.010214161,0.000181709,0
2020-02-25,-4.97E-03,-0.0309,-0.001,-0.0068,0.00006,-0.004924777,0.000014575,0
2020-02-26,-2.08E-02,-0.0052,-0.0038,-0.012,0.00006,-0.02072166,0,5.41E-06
2020-02-27,-9.12E-03,-0.0422,0.0078,0.0005,0.00006,-0.009058541,0,0
2020-02-28,-3.65E-02,-0.0078,0.0029,-0.008,0.00006,-0.036412427,0,0
2020-03-02,-7.78E-03,0.0431,-0.0169,-0.0044,0.00006,-0.007741464,2.40E-05,0
2020-03-03,3.19E-02,-0.0279,0.008,-0.0063,0.00006,0.031916728,0,0
2020-03-04,5.56E-03,0.0403,-0.0108,-0.0117,0.00006,0.005605847,1.18E-05,0
2020-03-05,8.59E-04,-0.0338,0.0025,-0.014,0.00006,0.000919407,0,0
2020-03-06,-1.98E-02,-0.0178,0.0006,-0.0149,0.00006,-0.019786456,0,0
2020-03-09,-4.13E-02,-0.0778,-0.0038,-0.0475,0.00006,-0.041238114,1.96E-05,0
2020-03-10,3.59E-04,0.0474,-0.0249,0.0081,0.00006,0.00041857,0,0
2020-03-11,-2.24E-02,-0.0505,-0.0082,-0.008,0.00006,-0.02328536,0.000927321,0
2020-03-12,-9.60E-02,-0.0963,-0.0044,-0.0117,0.00006,-0.096920513,0.000935395,0
2020-03-13,-2.07E-02,0.0896,-0.027,0.0303,0.00006,-0.021556597,0.000888585,0
2020-03-16,-6.80E-02,-0.12,-0.0026,-0.0076,0.00006,-0.068983715,0.001027036,0
2020-03-17,-7.59E-04,0.0588,0.0086,-0.0062,0.00006,-0.00110154,0.000402192,0
2020-03-18,-4.34E-02,-0.0556,-0.0356,-0.0469,0.00006,-0.043361111,0.00002871,0
2020-03-19,-1.39E-01,0.0131,0.0546,0.0083,0.00006,-0.139864692,0.000456815,0
2020-03-20,1.02E-01,-0.0415,0.0034,-0.0088,0.00006,0.102138796,0.000112838,0
2020-03-23,-2.69E-03,-0.0255,0.0224,-0.0327,0.00006,-0.003633228,0.001003588,0
2020-03-24,-9.62E-03,0.0934,-0.0126,0.0238,0.00006,-0.00974509,0.000185232,0
2020-03-25,4.83E-02,0.0118,-0.0074,0.0192,0.00006,0.04820661,0.000199465,0
2020-03-26,7.51E-02,0.0602,-0.0073,0.0107,0.00006,0.075169678,0,0
2020-03-27,1.83E-02,-0.0348,-0.0083,-0.0076,0.00006,0.018406859,0,5.39E-06
2020-03-30,8.37E-03,0.0316,-0.0029,-0.0209,0.00006,0.008425795,0,0
2020-03-31,1.35E-02,-0.0144,0.018,-0.0039,0.00006,0.013546711,0,0
2020-04-01,-2.58E-02,-0.045,-0.0148,-0.014,0,-0.025844763,2.87E-05,0
2020-04-02,-2.33E-02,0.021,-0.0098,-0.0028,0,-0.023346587,0,0
2020-04-03,1.19E-02,-0.0164,-0.0111,-0.0118,0,0.011867957,0.000025272,0
2020-04-06,-2.84E-03,0.0706,0.0077,0.0032,0,-0.002906174,0.000067828,0
2020-04-07,4.40E-02,-0.0011,-0.0057,0.0208,0,0.044027158,0,0
2020-04-08,4.75E-03,0.034,0.0031,0.0128,0,0.004753599,0,0
2020-04-09,4.25E-02,0.0159,0.0192,0.0316,0,0.041877841,0.000602275,0
2020-04-13,1.59E-02,-0.0092,-0.0084,-0.024,0,0.015654306,0.000207913,0
2020-04-14,-2.70E-03,0.0302,-0.0018,-0.0315,0,-0.004184048,0.001488418,0
2020-04-15,-7.92E-03,-0.0215,-0.0123,-0.0255,0,-0.008346579,0.000424893,0
2020-04-16,2.83E-03,0.0062,-0.0021,-0.0298,0,0.002732708,0.000102175,0
2020-04-17,7.14E-03,0.0272,0.0074,0.0277,0,0.006912119,0.000223584,0
2020-04-20,-1.02E-02,-0.0156,0.0077,-0.0091,0,-0.010254935,2.43E-05,0
2020-04-21,-1.55E-02,-0.0308,0.0093,0.0016,0,-0.015494668,0.000024816,0
2020-04-22,9.76E-03,0.0231,-0.0069,-0.0164,0,0.008998667,0.000760552,0
2020-04-23,4.47E-03,0.0013,0.011,0.0054,0,0.004279892,0.000193997,0
2020-04-24,4.69E-04,0.0144,0.0026,-0.0013,0,0.000450938,1.76E-05,0
2020-04-27,-2.78E-03,0.0173,0.0161,0.0271,0,-0.002826206,4.21E-05,0
2020-04-28,6.59E-03,-0.0045,0.0099,0.0285,0,0.006517877,6.72E-05,0
2020-04-29,6.66E-03,0.0292,0.0189,0.02,0,0.00665594,0,0
2020-04-30,1.25E-02,-0.0118,-0.0143,-0.017,0,0.012485282,0,0
2020-05-01,-1.44E-02,-0.0291,-0.0056,-0.0097,0,-0.014437162,3.00E-05,0
2020-05-04,-9.56E-03,0.0054,0.0021,-0.0127,0,-0.009556902,0,0
2020-05-05,1.50E-02,0.0095,0.0003,-0.0202,0,0.014371679,0.000642243,0
2020-05-06,4.51E-03,-0.0052,0.0054,-0.027,0,0.004513464,0,0
2020-05-07,1.58E-03,0.0133,-0.0006,0.004,0,0.001580241,0,0
2020-05-08,6.20E-03,0.019,0.0139,0.0246,0,0.006201976,0,0
2020-05-11,-2.92E-04,0.0007,0.0047,-0.0378,0,-0.000352891,6.10E-05,0
2020-05-12,5.48E-03,-0.0206,-0.0084,-0.0135,0,0.005087454,0.000390678,0
2020-05-13,-8.49E-03,-0.0189,-0.009,-0.0208,0,-0.008689032,0.000199512,0
2020-05-14,-2.65E-02,0.0114,-0.0151,0.0093,0,-0.028023996,0.001488407,0
2020-05-15,1.32E-03,0.0057,0.0161,-0.0115,0,0.001115684,0.000201953,0
2020-05-18,1.90E-02,0.0324,0.0156,0.046,0,0.018820776,0.000136534,0
2020-05-19,7.20E-03,-0.0101,-0.0054,-0.015,0,0.007169647,3.46E-05,0
2020-05-20,8.96E-03,0.018,0.0108,0.0132,0,0.008459127,0.000502952,0
2020-05-21,5.60E-03,-0.007,0.0062,0.004,0,0.005165561,0.00043309,0
2020-05-22,2.22E-03,0.0027,0.0047,-0.0085,0,0.002046526,0.000175296,0
2020-05-26,1.44E-02,0.0123,0.0009,0.0455,0,0.014215991,0.000152641,0
2020-05-27,4.67E-03,0.0154,0.0065,0.0362,0,0.004617907,5.68E-05,0
2020-05-28,6.45E-03,-0.0041,-0.0153,-0.0243,0,0.006452969,0,0
2020-05-29,4.77E-03,0.006,-0.0029,-0.0198,0,0.00476982,0,0
2020-06-01,6.48E-03,0.0052,-0.0004,0.0043,0,0.00645001,2.82E-05,0
2020-06-02,1.16E-02,0.0081,-0.0009,0.0054,0,0.01162673,0,0
2020-06-03,8.58E-03,0.0142,0.0015,0.0262,0,0.008556085,2.77E-05,0
2020-06-04,4.89E-03,-0.0034,-0.0023,0.0289,0,0.004888428,0,0
2020-06-05,1.12E-02,0.025,0.0066,0.0276,0,0.011180019,0,0
2020-06-08,6.30E-03,0.0139,0.0037,0.0209,0,0.005383449,0.000913197,0
2020-06-09,1.53E-03,-0.0085,-0.0025,-0.0192,0,0.00152896,0,0
2020-06-10,-9.62E-04,-0.0056,-0.0085,-0.041,0,-0.000962363,0,0
2020-06-11,-2.22E-02,-0.0591,-0.0082,-0.0303,0,-0.022433499,0.000202278,0
2020-06-12,-5.14E-03,0.0129,0.0031,0.0182,0,-0.006637239,0.00150198,0
2020-06-15,-1.79E-02,0.0109,0.0146,-0.0039,0,-0.018798551,0.00092021,0
2020-06-16,3.12E-02,0.0187,0.0061,0.005,0,0.030852119,0.000367531,0
2020-06-17,-1.30E-03,-0.004,-0.009,-0.0198,0,-0.001350358,4.93E-05,0
2020-06-18,-7.19E-03,0.0019,0.001,-0.0053,0,-0.007392577,0.000204957,0
2020-06-19,7.36E-03,-0.0045,0.0009,-0.0065,0,0.007306245,5.12E-05,0
2020-06-22,-7.65E-03,0.0071,0.0084,-0.0136,0,-0.008357425,0.000709814,0
2020-06-23,6.60E-03,0.0042,0.0016,-0.006,0,0.006552603,4.46E-05,0
2020-06-24,-3.47E-03,-0.0261,-0.0045,-0.0136,0,-0.003588464,0.000121054,0
2020-06-25,-1.10E-02,0.0112,0.0024,0.005,0,-0.011121539,0.00013553,0
2020-06-26,1.54E-03,-0.0244,0.0012,-0.0141,0,0.001540916,0,5.38E-06
2020-06-29,-7.37E-03,0.0151,0.0125,0.0185,0,-0.007372221,0,0
2020-06-30,4.18E-03,0.0158,0.0008,0.0001,0,0.004180741,0,0
2020-07-01,7.77E-03,0.0041,-0.0128,-0.0258,0.00001,0.007767419,0.00001755,0
2020-07-02,7.58E-03,0.005,-0.0002,-0.0013,0.00001,0.007592607,0,0
2020-07-06,4.64E-03,0.0165,-0.0063,0.0034,0.00001,0.004623366,2.23E-05,0
2020-07-07,-4.29E-03,-0.0103,-0.005,-0.015,0.00001,-0.004280599,0,0
2020-07-08,3.55E-03,0.0091,0.003,-0.0047,0.00001,0.003555075,0,0
2020-07-09,3.29E-03,-0.0053,-0.0093,-0.0261,0.00001,0.003258542,4.59E-05,0
2020-07-10,-7.28E-03,0.0111,-0.0007,0.0307,0.00001,-0.007914064,0.00064227,0
2020-07-13,8.65E-03,-0.012,-0.0077,0.0204,0.00001,0.008608421,4.85E-05,0
2020-07-14,-9.86E-03,0.0135,0.0043,-0.0029,0.00001,-0.0112467,0.001395211,0
2020-07-15,9.27E-03,0.0114,0.0243,0.0125,0.00001,0.009223706,5.85E-05,0
2020-07-16,7.81E-05,-0.0037,-0.0036,0.0081,0.00001,-0.000275275,0.000363375,0
2020-07-17,1.78E-03,0.003,0.0017,-0.0144,0.00001,0.001648804,0.000138689,0
2020-07-20,2.61E-03,0.0101,-0.0045,-0.0237,0.00001,0.002509304,0.000115334,0
2020-07-21,5.60E-03,0.0015,0.0084,0.0327,0.00001,0.005545911,5.98E-05,0
2020-07-22,4.38E-03,0.0049,-0.0061,-0.0038,0.00001,0.003579844,0.000808702,0
2020-07-23,-4.79E-04,-0.012,0.0072,0.0197,0.00001,-0.000469476,0,0
2020-07-24,-2.92E-03,-0.0075,-0.0082,0.0044,0.00001,-0.002966973,5.31E-05,0
2020-07-27,1.79E-03,0.0088,0.0076,-0.0199,0.00001,0.001795081,0,0
2020-07-28,1.03E-03,-0.0081,-0.0071,0.01,0.00001,0.001038176,0,0
2020-07-29,4.44E-03,0.0135,0.0048,0.0089,0.00001,0.004457737,0,5.36E-06
2020-07-30,1.26E-03,-0.0029,0.0049,-0.0184,0.00001,0.001273411,0,0
2020-07-31,4.62E-03,0.0061,-0.016,-0.0067,0.00001,0.004628739,0,0
2020-08-03,1.51E-03,0.0098,0.0122,-0.0084,0,0.001460234,4.53E-05,0
2020-08-04,3.40E-03,0.0037,0.0047,0.0004,0,0.003352316,4.77E-05,0
2020-08-05,8.73E-03,0.0078,0.0103,0.0083,0,0.008719621,0.000008903,0
2020-08-06,3.40E-03,0.0053,-0.0042,-0.0085,0,0.0034042,0,0
2020-08-07,7.82E-04,0.0002,0.0091,0.0241,0,0.000781585,0,0
2020-08-10,3.40E-03,0.0024,0.0088,0.0173,0,0.003366897,3.74E-05,0
2020-08-11,6.53E-03,-0.0083,-0.0033,0.0164,0,0.005964598,0.000569602,0
